7183296121,(718) 329-6121,King Wok,63 E Kingsbridge Rd,40.86695,-73.89575,,1.0,1,04/03/2019,10F|04N|08A|03G|04N|06C|08A|10F|06C|10F|05H|10F,63 E Kingsbridge Rd,2,A,Cycle Inspection / Initial Inspection,Chinese,Not Critical,King Wok,Bronx,US,NY,10468,BRONX,10468,12
9293082324,(929) 308-2324,Sofia's Taqueria,977 Bay St,40.61884,-74.069421273585,$$,4.0,86,03/25/2019,02C|06E|10F|22C|02B|04A|04C|05D|06C|06D,977 Bay St,12,A,Pre-permit (Operational) / Re-inspection,Tex-Mex,Critical,Sofia's Taqueria,Staten Island,US,NY,10306,STATEN ISLAND,10305,10
2129781888,(212) 978-1888,28 Ming's Caffe,28 Canal St,40.714321,-73.990509,$,4.0,102,08/13/2018,02B|06D|06C|06F|02B|10F|02G|10F|02G|04M|08A,28 Canal St,12,A,Cycle Inspection / Initial Inspection,Chinese,Critical,Ming's Caffe,New York,US,NY,10002,MANHATTAN,10002,11
6464484291,,Dunkin' Donuts,818 6th Ave,40.7460280322328,-73.9905559889181,$,1.5,16,02/26/2019,10F|02G|10F|10F|04H|04N|06A|06D|08A|10F|04H|10F|06C|06D|06E,818 6th Ave,2,A,Cycle Inspection / Initial Inspection,Donuts,Not Critical,Dunkin' Donuts,Manhattan,US,NY,10001,MANHATTAN,10001,15
9178168723,(718) 786-6096,Swick 2,3504 35th St,40.7564825,-73.9254339,$,4.0,33,03/19/2019,04A|06A|10F|02G|06C|10B,3504 35th St,19,,Cycle Inspection / Initial Inspection,American,Critical,Swick 2,Astoria,US,NY,11106,QUEENS,11106,6
7187794733,(718) 779-4733,Martiniello's Pizzeria,9506 Roosevelt Ave,40.748857,-73.870869,$,3.0,10,12/05/2018,06D|02G|06D|02G|06C,9506 Roosevelt Ave,6,A,Cycle Inspection / Initial Inspection,Pizza,Critical,Martiniello's Pizzeria,Jackson Heights,US,NY,11372,QUEENS,11372,5
8132821225,(718) 277-4275,Outback Steakhouse,355 Gateway Dr,40.6497334121541,-73.8719587056161,$$,3.0,223,01/02/2019,04H|04N|06D|06E|06F|08A|02B|04N|08A|10B|04N|08A|02B|06C|06F|10B|10F|06D|06F|10B|04L|08A,355 Gateway Dr,55,C,Cycle Inspection / Re-inspection,American,Critical,Outback Steakhouse,Brooklyn,US,NY,11239,BROOKLYN,11239,22
7189965575,(718) 996-5575,Leo's Pizza,2726 Mermaid Ave,40.57535,-73.99409,$,3.0,14,04/16/2019,02B|04L|06A|08A|10B|10D|02B|02G|04L|06A|06B|08A|20F|04L|05D|06A|08A|09C|20F|02B|04A|04L|08A|20F|04A|04L|08A|02B|04M|08A|02B|02G|06A|10B|10F|20F|02B|02G|06A|20F||02B|06A|06B|20F|04M|06E|08A|16B,2726 Mermaid Ave,30,,Cycle Inspection / Initial Inspection,Pizza,Critical,Not Ray's Leo's Pizza,Brooklyn,US,NY,11224,BROOKLYN,11224,49
2122221118,(212) 222-1118,Hunan Chen's Kitchen,1003 Columbus Ave,40.80133,-73.96113,$,3.0,38,11/26/2018,09B|10B|10F|02B|02G|04L|08A|10F|06A|10F|04L|06C|06F|10B|04L|06C|08A|02B|02G|04N|05D|06C|06F|08A|06C|02G|04L|08C|09B|04L|08A|02H|04L|06B|08A|10F|15L,1003 Columbus Ave,7,A,Cycle Inspection / Re-inspection,Chinese,Not Critical,Hunan Chen's Kitchen,New York,US,NY,10025,MANHATTAN,10025,37
2917185340,(212) 222-0191,,2873 Broadway,40.805478,-73.966252,$$,3.0,84,01/01/1900,,2873 Broadway,,,,Other,Not Applicable,Pinkberry,New York,US,NY,10025,MANHATTAN,10025,1
7182103152,(347) 452-4905,Rider,80 N 6th St,40.71887,-73.96136,$$,4.0,175,05/03/2018,06C|10B|10H|04N|06D|02G|04N|08A|06C|10B|10H|04N|06D|02G|04N|08A,80 N 6th St,11,A,Cycle Inspection / Initial Inspection,American,Critical,RIDER,Brooklyn,US,NY,11249,BROOKLYN,11249,16
2012805400,(646) 476-7592,,319 E 53rd St,40.75646,-73.9662,,4.5,29,01/01/1900,,319 E 53rd St,,,,Other,Not Applicable,Yara,New York,US,NY,10022,MANHATTAN,10022,1
2129339735,(212) 929-3888,High Line Hotel,180 10th Ave,40.745962,-74.0049928,$$$,3.5,107,08/27/2018,02B|04N|06C|08A|04N|02G|06C|04H|04L|08A|04L|06D|08A|09C|10F|04L|08A|10I|04N|08A|02B|04N|06C|08A|04N|02G|06C|04H|04L|08A|04L|06D|08A|09C|10F|04L|08A|10I|04N|08A,180 10th Ave,23,B,Cycle Inspection / Re-inspection,American,Critical,The High Line Hotel,New York,US,NY,10011,MANHATTAN,10011,40
9177284400,(646) 383-8862,Umami Burger,225 Liberty St,40.71156,-74.01533,$$,3.0,99,04/01/2019,02G|10B|10F|02B|09C|10F|04N|06D|10F|04M|04N|08A|10F|16C|02G|10B|10F|02B|09C|10F|04N|06D|10F|04M|04N|08A|10F|16C|02G|10B|10F|02B|09C|10F|04N|06D|10F|04M|04N|08A|10F|16C|02G|10B|10F|02B|09C|10F|04N|06D|10F|04M|04N|08A|10F|16C|02G|10B|10F|02B|09C|10F|04N|06D|10F|04M|04N|08A|10F|16C,225 Liberty St,11,A,Cycle Inspection / Initial Inspection,Hamburgers,Critical,Fuku,New York,US,NY,10281,MANHATTAN,10280,70
3472718932,(347) 271-8932,Fresh Frutii,2449 Creston Ave,40.8616104,-73.8989105,$,3.5,31,11/29/2018,04N|08A|10D|10F|02G|04N|05D|05H|06D|08A|08C|02B|10F|02B|02G|06D|10E|04N|08A|02G|02H|10F|06D,2449 Creston Ave,11,A,Cycle Inspection / Re-inspection,Spanish,Critical,Fresh Frutii,West Bronx,US,NY,10468,BRONX,10468,23
9174567458,(212) 245-0490,Il Baretto To Go,790 11th Ave,40.76873,-73.99224,,4.5,19,05/16/2018,06C|10F|10I|10H|02B|04H|05D|05H|10H,790 11th Ave,9,A,Cycle Inspection / Initial Inspection,Pizza/Italian,Critical,Il Baretto To Go,New York,US,NY,10019,MANHATTAN,10019,9
2129872201,(212) 987-2201,Zesty Pizza & Salumeria,1670 3rd Ave,40.7837296,-73.950798,$$,3.5,79,01/23/2019,04L|08A|02B|04H|10B|10F|02B|02G|06D|10B|10F|04N|08A|10B|02B|10F|02B|10B|10F|10H|16B|10A|10B|10F|15L,1670 3rd Ave,10,A,Cycle Inspection / Initial Inspection,Pizza,Critical,Zesty Pizzeria & Salumeria,New York,US,NY,10128,MANHATTAN,10128,25
2123440105,(212) 344-0105,Pret A Manger,50 Broadway,40.7062339782715,-74.0124359130859,$$,4.0,100,01/17/2019,10F|02G|06B|10F|10J|09C|10F|02G|06C,50 Broadway,3,A,Cycle Inspection / Re-inspection,Sandwiches,Not Critical,Pret A Manger,New York,US,NY,10004,MANHATTAN,10004,9
7185885103,(718) 588-5103,Mofongo El Mocano Restaurant And Lounge,985 Morris Ave,40.828643,-73.9171029,$$,3.0,17,12/05/2018,04K|08A|10B|20F|02B|04M|04N|08A|04M|06D|08A|04L|04N|08A|04L|04N|08A|16B,985 Morris Ave,12,A,Cycle Inspection / Initial Inspection,Latin (Cuban/ Dominican/ Puerto Rican/ South & Central American),Critical,Mofongo El Mocano,Bronx,US,NY,10456,BRONX,10456,18
3475901133,(347) 590-1133,Great Indian Curry,1241 Flatbush Ave,40.64005,-73.95497,$$,3.5,90,05/29/2018,06A|10F|04L|08A|10F|06C|09C|10F|06F|08A|10F|03A|04L||05H,1241 Flatbush Ave,8,A,Cycle Inspection / Initial Inspection,Indian,Critical,Great Indian Curry,Brooklyn,US,NY,11226,BROOKLYN,11226,15
2125686891,(212) 568-6891,George's Pizza,726 W 181st St,40.8504282,-73.9370877,$,3.0,84,03/08/2019,02B|04L|06C|08A|02B|04L|06C|08A|10I|02B|10F|02B|04L|06A|06B|08A|16B|04A|06A|06D|09C|02B|05D|06A|10H|02B|04L|06A|08A|10B|02B|04H|04L|04M|08A|10B|10F,726 W 181st St,26,B,Cycle Inspection / Re-inspection,Pizza/Italian,Critical,George's Pizza,New York,US,NY,10033,MANHATTAN,10033,37
7187489354,(646) 260-5964,Bay Thai Restaurant,6735 3rd Ave,40.63688,-74.02526,$$,4.0,115,12/20/2018,04C|10F|06F|10B|02B|06A|10F|04C|04M|06D|08A|10B|10F|06A|02G|04M|06C|04L|08A|10F,6735 3rd Ave,10,A,Cycle Inspection / Initial Inspection,Thai,Critical,Bay Thai 222,Brooklyn,US,NY,11220,BROOKLYN,11220,20
3473861400,(917) 909-1314,Gwendolyn's Corner Shoppe,818 Woodward Ave,40.703143,-73.902956,$$,4.5,185,07/31/2018,02G|10C|10F|02G|10C|10F,818 Woodward Ave,12,A,Pre-permit (Operational) / Initial Inspection,Other,Critical,Julia's,Ridgewood,US,NY,11385,QUEENS,11385,6
7183191208,(718) 319-1208,2123 Fresh Tortillas,2123 Williamsbridge Rd,40.8559418,-73.8558273,$$,3.5,46,08/23/2018,09C|10B|06D|09C|10I|10F|05C|05H,2123 Williamsbridge Rd,4,A,Cycle Inspection / Initial Inspection,Tex-Mex,Not Critical,Fresh Tortillas,Bronx,US,NY,10461,BRONX,10461,8
7189467000,(718) 946-7000,Chaykhana 1,2158 Bath Ave,40.598690032959,-73.9980087280273,$,4.5,45,04/11/2019,02B|04H|06C|10B|10F|16B|04N|06C|06D|08A|10I||02B|04A|04K|04N|08A|04L|04N|08A|02G|06C|06A|08C|02B|08A|04L|06C,2158 Bath Ave,25,,Cycle Inspection / Initial Inspection,Mediterranean,Critical,Chaykhana #1,Brooklyn,US,NY,11214,BROOKLYN,11214,28
3479873777,(347) 987-3777,Jalapeno King,719 5th Ave,40.660274,-73.994125,$,4.0,75,11/20/2018,02H|02G|04D|04M|08A|02G|20D|02B|02G|09A|09C|02G|09C|06C|15L|22C,719 5th Ave,8,A,Cycle Inspection / Re-inspection,Tex-Mex,Critical,Jalapeno King,Brooklyn,US,NY,11215,BROOKLYN,11215,16
2122192922,(212) 219-2922,To Two Boonsik,97 Canal St,40.7155194,-73.9939288,$$,4.0,116,08/02/2018,02B|10B|15F|10B|10F|06A|06C|10F|02B|09B,97 Canal St,9,A,Cycle Inspection / Initial Inspection,Korean,Critical,To Two Boonsik,New York,US,NY,10002,MANHATTAN,10002,10
7184411137,(718) 441-1137,Italiana Cremosa Pizzeria & Restaurant,11011 101st Ave,40.688125,-73.833366,$,3.5,22,01/15/2019,02G|10F|02B|02G|06B|06D|10B|02B|10B|04L|05D|08A|02B|10B|22A|02B|10I,11011 101st Ave,12,A,Cycle Inspection / Re-inspection,Italian,Critical,Italiana Cremosa,South Richmond Hill,US,NY,11419,QUEENS,11419,17
9173785700,,Subway,281 Saint Nicholas Ave,40.810421,-73.9532623,$,2.0,7,03/12/2019,10B|02G|06C|06C|10F|06D|10F|04L|08A|10F|06C|06D|10J|22A|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D|06C|10B|04N|08A|06D,281 Saint Nicholas Ave,2,A,Cycle Inspection / Initial Inspection,Sandwiches,Not Critical,Subway,New York,US,NY,10027,MANHATTAN,10027,94
2129730885,(212) 973-0885,Six Happiness,711 2nd Ave,40.7475499,-73.97408,$,2.5,108,12/05/2018,02B|10B|10F|02B|02G|10F|02H|08C|10F|02H|04L|06E|08A|02B|09A|10F|,711 2nd Ave,13,A,Cycle Inspection / Re-inspection,Chinese,Critical,Six Happiness,New York,US,NY,10016,MANHATTAN,10016,17
9295220640,,99 Cents Fresh Pizza & Deli,876 6th Ave,40.7479100037049,-73.9890642464161,,4.5,3,10/31/2018,06D|10F|16B|22C,876 6th Ave,10,A,Pre-permit (Operational) / Initial Inspection,Other,Critical,99 Cents Fresh Pizza and Deli,New York,US,NY,10001,MANHATTAN,10001,4
6467819080,(646) 781-9080,Arco Cafe,886 Amsterdam Ave,40.7988462,-73.967065,$$,4.0,240,02/26/2019,06D|08C|04C|04L|06D|08C|10F,886 Amsterdam Ave,7,A,Pre-permit (Operational) / Re-inspection,Italian,Critical,Arco Cafe,New York,US,NY,10025,MANHATTAN,10025,7
2129671070,(212) 967-1070,American Whiskey,247 W 30th St,40.7493,-73.99414,$$,3.5,308,05/16/2018,04H|10F|10F|10H|02B|09A|09B,247 W 30th St,9,A,Cycle Inspection / Initial Inspection,American,Critical,American Whiskey,New York,US,NY,10001,MANHATTAN,10001,7
3477152455,(347) 715-2455,La Lupe,9 Jefferson St,40.69725,-73.93517,$$,3.5,146,11/23/2018,10I|04N|06C|06D|08A|08C|10B|10F|04M|08A|10F|04N|08A|02G|04C|04N|05E|08A|02B|04H|06A|08C|10F|04K|04N|08A|04C|04N|06A|08A|10B|06F|08C|10B|04A|08C|10B|10F|06D|09C|10F|02G|02H|04J|16B,9 Jefferson St,3,A,Cycle Inspection / Re-inspection,Mexican,Not Critical,La Lupe,Brooklyn,US,NY,11206,BROOKLYN,11206,45
9173043857,(718) 388-8445,Hi Noodle Thai,333 Graham Ave,40.714275,-73.944649,$$,3.5,109,04/23/2018,06D|10B|10F|22C|06C|06D|10F|09A|10B,333 Graham Ave,12,A,Cycle Inspection / Initial Inspection,Thai,Critical,Hi Noodle Etc,Brooklyn,US,NY,11211,BROOKLYN,11211,9
6467171539,(718) 576-3775,Blossom Poke Bowl,153 Remsen St,40.69357,-73.99215,,4.0,18,02/19/2019,08C|10F,153 Remsen St,5,A,Pre-permit (Operational) / Initial Inspection,Hawaiian,Not Critical,Blossom Pok\xe9 Bowl,Brooklyn,US,NY,11201,BROOKLYN,11201,2
7188178700,(718) 817-8700,Nybg-hudson Garden Grill-david Edwards,2900 Southern Blvd,40.8624081105702,-73.8769194420523,,4.5,626,04/04/2019,10F|02B|02G|02H|04L|06A|06C|08A|04L|06B|06C|08A|04H|10B|04C|04L|06B|08A|04L|08A|02B|04L|04N|06A|06D|08A|10B|04L|08A|10F|20D|02G|04H|06A|06C|10B|10F||10F|02B|02G|02H|04L|06A|06C|08A|04L|06B|06C|08A|04H|10B|04C|04L|06B|08A|04L|08A|02B|04L|04N|06A|06D|08A|10B|04L|08A|10F|20D|02G|04H|06A|06C|10B|10F|,2900 Southern Blvd,4,Z,Cycle Inspection / Reopening Inspection,American,Not Critical,New York Botanical Garden,Bronx,US,NY,10458,BRONX,10458,76
2126300249,(212) 630-0249,Tir Na Nog,254 W 31st St,40.750114,-73.994544,$$,3.5,228,02/26/2019,04M|08A|10F|04L|08A|09C|10F|04L|04N|08A|06E|10F|10F|10H|20F|20F|02B|04L|04L|08A|10B,254 W 31st St,17,B,Cycle Inspection / Re-inspection,Irish,Critical,T\xedr na N\xf3g,New York,US,NY,10001,MANHATTAN,10001,21
6466093762,(646) 609-3762,Al Horno Lean Mexican Kitchen,57 1st Ave,40.72504,-73.98739,$$,3.5,35,01/07/2019,04N|08A|10B|04N|08A|10A|04A|04H|04J|04L|04N|08A|10F|04L|04N|08A|10F|10F|04A|04K|04L|04N|08A||02B|08B|10F|02B|04C|05D|06D|10B,57 1st Ave,12,A,Cycle Inspection / Initial Inspection,Mexican,Critical,Al Horno Lean Mexican Kitchen,New York,US,NY,10003,MANHATTAN,10003,32
7188756272,(718) 875-6272,Lassen & Hennigs,114 Montague St,40.69484,-73.9949,$$,4.0,150,02/20/2018,06D|09C|10F|02G|06C|04L|08A|02G|09C|10F|02G|04L|04N|06C|08A|10B|04L|08A,114 Montague St,12,A,Cycle Inspection / Initial Inspection,American,Critical,Lassen & Hennigs,Brooklyn,US,NY,11201,BROOKLYN,11201,18
9177378902,(917) 737-8902,Nalleli Pizza & Tacos,961 Leggett Ave,40.8153562,-73.9000589,,5.0,3,01/17/2019,02B|04L|06C|08A|22C|06D|02B|02G|04A|04K|06A|02B|02G|04C|04K|06C|08A|08C|02B|06C|02B|04M|06A|08A|02B|02G|04K|04M|06C|08A,961 Leggett Ave,21,,Cycle Inspection / Initial Inspection,Pizza,Critical,Nalleli Place,Woodstock,US,NY,10455,BRONX,10455,30
2129774030,(212) 977-4030,Ariston Bistro,205 W 57th St,40.76584,-73.98038,,2.5,2,07/25/2018,02B|06D,205 W 57th St,12,A,Pre-permit (Operational) / Initial Inspection,Greek,Critical,Ariston Bistro,New York,US,NY,10019,MANHATTAN,10019,2
7183723222,(718) 372-3222,New Taste Of China,2793 86th St,40.5933027,-73.9792024,$,2.5,3,04/04/2019,02H|04D|09B|22G|10F|06B|06C,2793 86th St,19,,Cycle Inspection / Initial Inspection,Chinese,Critical,Taste Of China,Brooklyn,US,NY,11223,BROOKLYN,11223,7
7184849105,(718) 484-9105,Sabba's Chicken,1504 Westchester Ave,40.8280139959468,-73.8796062435036,,2.0,6,10/03/2018,09C|10F|16B|18G|04A|06A|04N|10B|16B|02H|04A|04N|05F|05H|06C|08A|16B,1504 Westchester Ave,5,A,Cycle Inspection / Initial Inspection,American,Not Critical,Sabba's Chicken,Bronx,US,NY,10472,BRONX,10472,17
6465728010,(646) 336-6324,Pret A Manger,857 Broadway,40.73734,-73.99056,$,3.5,200,07/31/2018,10C|10F|10F|02G|10F,857 Broadway,5,A,Cycle Inspection / Initial Inspection,Sandwiches,Not Critical,Pret A Manger,New York,US,NY,10003,MANHATTAN,10003,5
7187484611,(718) 748-4611,Circles Natural,6931 3rd Ave,40.634905,-74.026163,$$,3.5,111,01/03/2019,04N|08A|04H|04L|05A|06C|08A|04L|04N|06C|06D|08A|08C|10F,6931 3rd Ave,9,Z,Pre-permit (Operational) / Reopening Inspection,Pizza/Italian,Critical,Circles Cafe,Brooklyn,US,NY,11220,BROOKLYN,11209,14
7184843877,(718) 484-3877,Mi Lindo Mexico,340 Wilson Ave,40.69558,-73.91695,$$,4.0,7,02/07/2019,02B|10F|10H|20D|04A|04C|05D|08C|10H|15F|06C|06D|10B|20D,340 Wilson Ave,11,A,Cycle Inspection / Re-inspection,Mexican,Critical,Lindo Guerrero Restaurant,Brooklyn,US,NY,11221,BROOKLYN,11221,14
3477992877,(347) 799-2877,Hartley's,14 Putnam Ave,40.6825984,-73.9613433,$$,5.0,57,03/30/2019,04C|10A|10F|10H|04C|10B|10C|02H|06C,14 Putnam Ave,13,A,Cycle Inspection / Initial Inspection,American,Critical,Hartley's,Brooklyn,US,NY,11238,BROOKLYN,11238,9
2128641555,(212) 864-1555,107 West Restaurant,2787 Broadway,40.8026581,-73.9680786,$$,3.5,94,05/01/2018,06C|06D|10B|02B|09B|10B|06D|10B|10F,2787 Broadway,12,A,Cycle Inspection / Initial Inspection,American,Critical,107 West Restaurant,New York,US,NY,10025,MANHATTAN,10025,9
2122495800,(212) 249-5800,Oaxaca Taqueria,1198 1st Ave,40.7631132993777,-73.9591559395194,$$,3.5,78,11/26/2018,|02B|02B|10F|04N|06A|06E|08A,1198 1st Ave,0,A,Cycle Inspection / Initial Inspection,Mexican,Not Applicable,Oaxaca Taqueria,New York,US,NY,10065,MANHATTAN,10065,8
6468526976,(646) 852-6876,San Matteo Takeaway,1731 2nd Ave,40.7801684,-73.9502899,$$,4.5,136,04/01/2019,02B|04L|06D|08A|10B|06C|09C|02B|02G|06C,1731 2nd Ave,27,,Cycle Inspection / Initial Inspection,Pizza/Italian,Critical,San Matteo Takeaway,New York,US,NY,10128,MANHATTAN,10128,10
3475632665,(212) 463-0600,Squarespace,225 Varick St,40.72899,-74.00545,$,3.0,102,03/19/2019,10F|04N|08A|04N|06D|06C|10F|10F|04N|08A|04N|06D|06C|10F,225 Varick St,4,A,Cycle Inspection / Initial Inspection,American,Not Critical,Getting Hungry,New York,US,NY,10014,MANHATTAN,10014,14
9173198883,(718) 331-3881,Characters Ktv,6117 20th Ave,40.6183403454157,-73.983759842813,$,2.0,9,12/17/2018,10F|10H|04N|06D|04A|06C|06D|10B|10J|02B|05F|06C|06E|10B|10J,6117 20th Ave,4,A,Cycle Inspection / Re-inspection,Chinese/Japanese,Not Critical,Characters KTV,Brooklyn,US,NY,11204,BROOKLYN,11204,15
7182965003,(718) 296-5003,Crown Fried Chicken,7438 Jamaica Ave,40.6911582946777,-73.866569519043,,3.5,4,01/28/2019,06D|08C|10F|04A|10F|04K|04L|10F,7438 Jamaica Ave,9,A,Cycle Inspection / Initial Inspection,Chicken,Critical,Crown Fried Chicken,Woodhaven,US,NY,11421,QUEENS,11421,8
7187985084,(718) 798-5084,Gianni Pizzeria,1840 Nereid Ave,40.89852,-73.84881,$,3.0,8,10/24/2018,04L|08A|04L|05H|08A,1840 Nereid Ave,10,A,Pre-permit (Operational) / Re-inspection,Pizza/Italian,Critical,Louis Pizzeria,Bronx,US,NY,10466,BRONX,10466,5
7183130404,(718) 313-0404,Spyce,4218 31st Ave,40.7602264,-73.9151773,,3.0,81,01/10/2019,02B|02H|04L|04N|08A|20F|02B|04A|04L|08A|09A|04L|05D|06D|08A|10F|10I,4218 31st Ave,27,,Pre-permit (Operational) / Compliance Inspection,Mediterranean,Critical,Spyce Astoria,Astoria,US,NY,11103,QUEENS,11103,17
7184339516,(718) 806-1990,,2415 Steinway St,40.7685223,-73.9109765,,4.5,2,01/01/1900,,2415 Steinway St,,,,Other,Not Applicable,Darna,Queens,US,NY,11103,QUEENS,11103,1
2126780300,(212) 678-0300,Ozen Sushi Asian Fusion,760 Amsterdam Ave,40.7948819801249,-73.9700052707462,$$,3.0,177,04/12/2019,02B|02G|06E|10B|10H|04L|06D,760 Amsterdam Ave,26,Z,Pre-permit (Operational) / Re-inspection,Asian,Critical,Ozen,New York,US,NY,10025,MANHATTAN,10025,7
2129881112,(212) 988-1112,Bangkok Cuisine,1586 2nd Ave,40.77537,-73.95335,$$,4.0,260,10/01/2018,04M|06D|08A|04M|08A|10F|02G|04H|05F|06D|06D|08C|10F|10H|02G,1586 2nd Ave,18,B,Cycle Inspection / Re-inspection,Thai,Critical,Bangkok Cuisine Upper East Side,New York,US,NY,10028,MANHATTAN,10028,15
2122351098,(212) 235-1098,Bombay Bread Bar,195 Spring St,40.72534,-74.0031,$$$,3.5,195,10/26/2018,06C|06E|04N|06C|06D|08A|10E|10J|02G|06C|06C|06E|04N|06C|06D|08A|10E|10J|02G|06C,195 Spring St,11,A,Cycle Inspection / Re-inspection,Indian,Critical,The Bombay Bread Bar,New York,US,NY,10012,MANHATTAN,10012,20
6462214684,(646) 559-0331,Chino's Rotisserie,23 Pell St,40.71474,-73.9983,$$,4.5,62,12/03/2018,06D|10B|10F,23 Pell St,12,A,Pre-permit (Operational) / Initial Inspection,Chicken,Critical,Chino's Rotisserie Chicken,New York,US,NY,10013,MANHATTAN,10013,3
7184849600,(718) 484-9600,Sweet Polly,71 6th Ave,40.68047,-73.9744599,$$,4.5,116,04/04/2019,06E|10H|06D|06D|02A|02B|04N|08A|15L|06E|10H|06D|06D|02A|02B|04N|08A|15L,71 6th Ave,9,A,Cycle Inspection / Initial Inspection,American,Critical,Sweet Polly,Brooklyn,US,NY,11217,BROOKLYN,11217,18
6466529137,(212) 921-2400,N.y. Times Grab & Go,620 8th Ave,40.756399490554,-73.9901816374344,$$,3.5,908,08/06/2018,06D|10F|10I|06D|10F|10I,620 8th Ave,9,A,Pre-permit (Operational) / Initial Inspection,American,Critical,Schnipper's,New York,US,NY,10018,MANHATTAN,10018,6
9179091511,(917) 909-1511,Barcelo Restaurant,5533 Myrtle Ave,40.7001410983934,-73.9074969291687,,2.0,4,08/23/2018,02B|02G|04L|04N|06A|06D|08A|08C|09C|02B|06C|02H|06C|06D|09C|10B|10F|06C|10F|15F|22C,5533 Myrtle Ave,64,,Cycle Inspection / Initial Inspection,Latin (Cuban/ Dominican/ Puerto Rican/ South & Central American),Critical,Barcel\xf3,Ridgewood,US,NY,11385,QUEENS,11385,21
2126950888,(212) 695-0888,Abiko Curry,2 W 32nd St,40.7474259684723,-73.9862179359732,$$,4.0,608,02/26/2019,02H|09B|02H|06E|02G|02H|03A|06C|10B|04N|06A|10B|04N|08A|06C|06C|06D|06E|02H|09B|02H|06E|02G|02H|03A|06C|10B|04N|06A|10B|04N|08A|06C|06C|06D|06E|02H|09B|02H|06E|02G|02H|03A|06C|10B|04N|06A|10B|04N|08A|06C|06C|06D|06E|02H|09B|02H|06E|02G|02H|03A|06C|10B|04N|06A|10B|04N|08A|06C|06C|06D|06E|02H|09B|02H|06E|02G|02H|03A|06C|10B|04N|06A|10B|04N|08A|06C|06C|06D|06E,2 W 32nd St,9,A,Cycle Inspection / Initial Inspection,Japanese,Critical,Abiko Curry,New York,US,NY,10001,MANHATTAN,10001,90
7183690890,(718) 369-1535,Double Dragon,4318 4th Ave,40.65012,-74.00907,$,3.0,5,12/10/2018,04L|08A|10F|22A|04L|06D|08A|10F|06F|10B|10F|04L|06C|08A|15F|04M|04N|08A|10F|04L|04M|06F|08A|08C|04L|04M|04N|08A,4318 4th Ave,13,A,Cycle Inspection / Re-inspection,Chinese,Critical,Double Dragon,Brooklyn,US,NY,11232,BROOKLYN,11232,28
3476305681,(718) 966-8882,Misaki Sushi,645 Rossville Ave,40.5430375852957,-74.2073278974315,$$,4.5,84,02/19/2019,04H|10F|08C|10F|06C|10H|04C|06A|06B|09B,645 Rossville Ave,9,A,Cycle Inspection / Initial Inspection,Japanese,Critical,Misaki Sushi,Staten Island,US,NY,10309,STATEN ISLAND,10309,10
7182278600,(718) 227-8600,South Shore Hot Bagels,4882 Arthur Kill Rd,40.5231269448996,-74.2391641438007,$,3.5,10,04/10/2019,10B|02G|09C|10F|06D|10F|02G|10I|02G,4882 Arthur Kill Rd,2,A,Cycle Inspection / Initial Inspection,Delicatessen,Not Critical,South Shore Hot Bagels,Staten Island,US,NY,10309,STATEN ISLAND,10309,9
2122283030,(212) 979-9678,Sakagura,231 E 9th St,40.72956,-73.98785,,4.0,15,01/01/1900,,231 E 9th St,,,,Other,Not Applicable,Sakagura East Village,New York,US,NY,10003,MANHATTAN,10003,1
7188574337,(718) 857-4337,The Douglass,149 4th Ave,40.67929,-73.98137,$$,4.5,139,12/13/2018,02C|06C|10F|10H|04H|04N|08A|10A|04L|08A|10F|04K|05D|08A|08C|06C|10F|04K|08A|10H,149 4th Ave,10,A,Cycle Inspection / Re-inspection,American,Critical,The Douglass Public House,Brooklyn,US,NY,11217,BROOKLYN,11217,20
9292950188,(929) 295-0188,East Wind Snack Shop,471 16th St,40.6603409,-73.9799505,$$,4.5,166,02/08/2018,04A|10F|06C|06D|10F|06C|10B|10F|04L,471 16th St,13,A,Cycle Inspection / Initial Inspection,Chinese,Critical,East Wind Snack Shop,Brooklyn,US,NY,11215,BROOKLYN,11215,9
7184065033,(347) 202-6140,Holiday Inn Express Bronx,500 Exterior St,40.81796,-73.93005,$$$,2.0,10,05/23/2018,04A|10E|04A|02B|04A|04J|05H|06A|06F|10E|10J,500 Exterior St,12,A,Cycle Inspection / Initial Inspection,Caf̩/Coffee/Tea,Critical,Holiday Inn Express Bronx NYC - Stadium Area,Bronx,US,NY,10451,BRONX,10451,11
3479874100,(347) 987-4100,Ace Thai Kitchen,330 Myrtle Ave,40.69315,-73.97328,,4.5,39,12/20/2018,02B|06F|02B|02G|06C,330 Myrtle Ave,12,A,Pre-permit (Operational) / Re-inspection,Thai,Critical,ACE Thai Kitchen,Brooklyn,US,NY,11205,BROOKLYN,11205,5
